                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.38134,                0.40083,                  1.009,                0.86493,                0.54417,                0.65094,                 0.6088,                0.42892,                 0.7389,                 1.0182,             0.00022179,             0.00022179,             0.00022179
